,review,reply_cnt,recomm,unrecomm,date
0,지들이 사기치고 장부거래하며 지급해놓고 법적대응? 그동안 얼마나 내부직원들이 돈 찍어냈는지부터 전수조사헤야지,23,,,2026.02.09. 06:18
1,참 웃기다.. 비트코인은 대체불가라 했는데.. 키보드로 찍은 숫자가 그냥 비트코인이 되어 버렸어. 그걸 또 못찾는다니. 코미디가 따로없네,6,,,2026.02.09. 06:52
2,채굴한다더니 찍어내는 위조수표 수준에 온갖 비리에 쓰이는 검은돈인데 얼마나 해먹었는지 감이 안오네,3,,,2026.02.09. 06:29
3,빗썸에 비토코인이 거래대금만큼 가지고는 있음? 장부상 거래로 니들끼리 찍어내는거 아니고?,4,,,2026.02.09. 06:32
4,빗썸이 빚썸 되는 것은 한 순간...,4,,,2026.02.09. 06:17
5,결국 거래소 전산상으로 비트코인이 존재하기만 하면 실제로 보유한거마냥 사고팔고 현금화 할 수 있단 얘기임. 오지급된 비트코인 산 사람은 블록체인 내엔 존재하지도 않는 유령코인을 돈내고 산거고. 회사가 전산조작해서 회사 계정에 비트코인 2000만개 넣어놓고 개미들한테 팔아서 시세 조작할 수도 있음. 거래소 지갑에 들어있는 모든 코인보다 더 발행해도 고객들이 코인 안빼면 아무도 조작된 사실을 모름. 빗썸에 코인 넣은 애들은 당장 빼라ㅋㅋ 실존하는 코인 다 떨어지면 빗썸은 바로 파산이고 니들 돈이랑 코인도 허공으로 날아간다,1,,,2026.02.09. 10:07
6,있지도 않은 비트코인 60만개를 지급했다고? 이거 완전 사기잖어. 사기꾼의 사기행각은 눈감사주는거야?,0,,,2026.02.09. 07:09
7,130개 코인 받은 사람들끼리 뭉쳐서 두당 1억씩 출자해서 김&장 전관예우 변호인단 구성하고 승소 수당까지 걸면...... 빗썸 회사 가볍게 이기고도 남는다~~~ 재밌어지네~~,0,,,2026.02.09. 09:46
8,재밌는 소설이 떠오르네 결국 100개 정도 미회수로 흐지부지 종결 장부에 손실 처리하고 사람들 관심에 잊혀질때쯤 빗썸 사장이 코인 100개가 든 지갑을 보며 웃음짓고 엔딩 ㅎㅎ,0,,,2026.02.09. 08:51
9,철옹성 코인체계가 한 회사의 조작으로 수십조원 어치가 발행되어 현금화 될수 있군요....,0,,,2026.02.09. 07:30
10,ㅋㅋ실제로 물량도 없는데 매도가 된다는게 참ㅋㅋㅋㅋ 사기판이지 이게ㅋㅋ,0,,,2026.02.09. 09:46
11,"근데 없는 비트코인 손가락으로 그냥 찍어서 보낼수는 있다지만, 그걸 다시 팔수 있는 시스템이 진짜 웃긴듯.",0,,,2026.02.09. 09:24
12,,,,,2026.02.09. 18:00
13,있지도 않은 비트코인을 지급할 수 있다는 것 자체가 놀랍다,0,,,2026.02.09. 12:58
14,무죄나올것같은데? 비트62만개는 대체 빗썸이 어떻게 갖고있었던거냐;;;,0,,,2026.02.09. 07:33
15,수십억 땡긴걸로 재빨리 이민가면 됨~ 현금 아니라서 소송도 바로 못함 ㅋㅋ 그냥 날렸다고 보면 됨. 사기거래소 문 닫아라!!,0,,,2026.02.09. 10:07
16,직원이랑 짜면 지구도 살수있겠네.. 은행금고에10만원밖에 없는데 실수로 고객 통장에 숫자 1억찍어줬다는것이잖아. 이런게 사기다.,0,,,2026.02.09. 08:36
17,빗썸담당자가 본인 계좌로 서너개 이체시켜도 아무도 모르겠다 누가 얼마나 빼돌려도 알수없는 비트코인 먼저보는사람 임자다~~,0,,,2026.02.09. 07:46
18,저 일개 직원이 수조원치 지급이 가능하다면 마음먹고 한번 털어먹으면 막을 방법도 없었던거네 문닫아라.,0,,,2026.02.09. 17:06
19,중요한건 그게 실제로 빗썸에서 거래가되었단거임. 빗썸의 프로그램은 실제 글로벌시장에서 거래되고있는게아니라 가상매매프로그램이라는 증거임. 예전에 파생선물시장 래퍼럴들이 마이크로증거금이라고 자기프로그램권유하는거라고 생각하면됨.,0,,,2026.02.09. 09:41
20,코인은 가상자산이라 실물자산으로 인정안한다고 했잖아요 ㅋ 그래서 세금도 안먹이고있고 ㅋ 근데 왜 이걸 실물이랑 같이봄? ㅋㅋ,0,,,2026.02.09. 09:02
21,ㅋㅋㅋㅋㅋ 빛썸 조사해야 하는거 아니냐? ㅋㅋㅋ 실수로 어떻게 줄 수 있지? 수작업으로 나눠주는거야? ㅋㅋㅋ 말같지도 않은 소리하노,0,,,2026.02.09. 07:19
22,없는 코인도 만들어내노 ㅋㅋㅋㅋㅋ,0,,,2026.02.09. 10:14
23,빗썸에서 마음대로 코인을 줄수있는 시스템이 가능하다는거 자체가 문제인데 회수타령은,0,,,2026.02.09. 12:16
24,대법원은 “가상자산이 법률상 법정화폐와 동일하게 취급되고 있지 않다”며 “형법 적용 시 법정화폐와 동일하게 보호해야 한다는 것은 아니다”고 판단했다. 실수로 받은 사람들 꿀꺽도 가능하겠네?ㅋㅋ,0,,,2026.02.09. 12:05
25,반환청구소송이라... 이길수 없을텐데.,0,,,2026.02.09. 09:09
26,많이 수상해......이벤트란것도 그래.....이벤트에 당첨된 249명에게 2천원씩 준다?? 2천원?? 진짜??......동네 구멍가게도 2천원따리 이벤트는 안해.,0,,,2026.02.09. 08:37
27,"시스템에서 입력할때 ""원"" 하고 ""개수"" 하고 헷갈리게 허술하고 실수할수있게 해놨나?? 그리고 이벤트관리자인지 먼지는 몰라도 일개나부랭이가 비트코인을 지마음대로 움직일수있다고??? 도통 말이안된다.",0,,,2026.02.09. 07:54
28,실물을. 손에 쥐고 있어야지 전산으로 가상화페. 들고있는건 투기도박인데. 금과 은 은 실체가있지만 가상은 가상이라 암것도 없지....,1,,,2026.02.09. 07:03
29,,,,,2026.02.10. 02:30
30,비트코인은 법정화폐가 아니므로 돌려줄 의무없음,0,,,2026.02.09. 08:30
31,무혐의 떨어지면 대박이네ㅋㅋㅋ,1,,,2026.02.09. 08:04
32,62만개 ㅎㅎ 세계최대 보유회사인 스트래티지도 49만개 있는데 빗썸이 62만개 발행.. 이딴걸 금융이라고 해야하나? 100만개 발행하고 떠넘기고 튀면 되는건가? 정부는 코인 없애라,0,,,2026.02.10. 07:49
33,핀트를 자꾸 벗어나려고 안간힘쓰네 유령코인 지급 조사가 먼저고 그동안 비리를 조사하는게 먼저지 쿠팡 처럼 이악물고 안터냐 정부야,0,,,2026.02.09. 16:53
34,거래흐름 추적하지 못하게하려는 의도로 만들어진게 비트코인 아니야? 코인계좌 해킹 당했다고하고 옮기면 무슨수로 찾으려고?,0,,,2026.02.09. 16:47
35,지금 있는 코인중 장부상으로만 존재하는 코인이 섞여있을 수 있다는 의심이 싹튼 이상 코인장사는 끝난거 아닌가..,0,,,2026.02.09. 16:35
36,블랙체인 기술은 전부 개솔이엿음. ㅋㅋㅋ 사기 놀이 따로 없음.,0,,,2026.02.09. 16:18
37,거래소가 회수할수있다고 보는게 웃긴 개그지 법정화폐도 아닌데 무슨근거로 회수한다는건지?그냥 해당거래소 폐쇄하자.본인들 잘못을 떠넘기는것 자체부터 잘못됫다,0,,,2026.02.09. 15:50
38,정직하게 토해낸 투자자는 바보고 파렴치하게 팔아치운 투자자는 법적 잣대를 받아야 마땅함 재산몰수하고 처벌하기를,0,,,2026.02.09. 15:19
39,맘먹으면 찍어낼 수 있는것이 비트코인.,0,,,2026.02.09. 15:06
40,내부자 짜고친거다!! 어디서 100억 넘게 벌겠냐?? 개꿀이지!!,0,,,2026.02.09. 15:03
41,해외거래소로 송금해서 매도 했으면 못찾는다고 봐야지,0,,,2026.02.09. 15:01
42,아니 애초에 비트코인 62만개가 없는데 어떻게 지급하냐고!!!! 이 빗썸 사기꾼들아,0,,,2026.02.09. 14:56
43,역시 난늠들은 다른 지갑으로 빼내고 징역살다 나오면 떼부자,0,,,2026.02.09. 13:57
44,보안 뛰어나다매 ㅋㅋㅋㅋㅋ,0,,,2026.02.09. 13:43
45,비트코인 (빗썸) 축 대리기사 같다는 느낌은 왜? 큰 기업이 자꾸 압박성 기사기 나가는 이유는.,0,,,2026.02.09. 13:37
46,비트코인은 인류역사상 최악의 사기로 기록될듯,0,,,2026.02.09. 13:36
47,빗썸은 언제든 돈 찍어낼 수 있는 한국은행같은 존재인가.. ㅎㄷㄷ 62만개...,0,,,2026.02.09. 13:27
48,순간 눈돌아서 비트 팔고 현금화 햇것네 . 민사로 가면 평생 골치아픈다 적당히 합의보고 돌려줘라 꽁돈먹으면 채한다,0,,,2026.02.09. 13:26
49,내것도 아니고 어떻하든 나중에 100% 문제 생기는데 불문곡직 아무 고민없이 일단 후다닥 처분 ㅋㅋㅋ 중국인 욕하지 마라. 한국은 작은 중국이다 😎,0,,,2026.02.09. 13:20
50,실수했다는 직원애 어떻게 됐는지가 더 궁금함,0,,,2026.02.09. 13:19
51,빗썸도 잘못한게 있다. 나같아도 수중에 2000억이 갑자기 들어오면 눈돌아가지,0,,,2026.02.09. 13:06
52,"가상화폐, 가상 자산은 말그대로 가상이다. 바로 허상이야~~~",0,,,2026.02.09. 11:48
53,없는 코인을 쓸수도 있구나..이런게 코인이다..,0,,,2026.02.09. 11:36
54,반환하지마라 유령 코인 아니냐 없는건데 왜 찾아서 머하게,0,,,2026.02.09. 11:15
55,너같으면 쉽게 주겠냐? 꽁돈인데 ㅋㅋㅋㅋ,0,,,2026.02.09. 10:55
56,애초에 빗썸이 비트코인 62만개나 가지고 있었는지?,0,,,2026.02.09. 10:24
57,상식선에서 ㅎ 답 나오잖어..2000원 빼고 돌려줘라..부당이득이다...형법상으로도 판례변경 가능성 높고 민사상으로도 반환해줘야지...공짜 좋아마라라..법이전에 양심과 상식이야..ㅎ,0,,,2026.02.09. 09:49
58,"가상화폐, 아니 가짜화폐가 맞군...찍어냄 찍어내는대로 돈이되도록 만들어버린듯하니...",0,,,2026.02.09. 09:43
59,비트코인 믿지마라 다 털린다 빗썸이 저렇게 관리한다면 이미 보안은 뚫힌것 해커들 침 흘리고 있다 해킹당해 후회하지 말고 처분해라,0,,,2026.02.09. 09:09
60,이러면 애초에 내세웠던 코인의 장점이 없어지는거 아냐? 일개 개인이 옮겨도 못찾는거면ㅋㅋ,1,,,2026.02.09. 09:09
61,없는수량은 숫자 찍어서 뿌린게 더 큰범죄아니냐,0,,,2026.02.09. 09:05
62,비트코인을 보유 수량 보다 많이 지급할려면...시스템에서 얼럿이 뜨면서 막히는 것이 정상 아닌가? 빗썸 직원들이 돈 없으면 본인 계좌로 비트코인 1개씩 송금하고 현금화 하면 찾을 수는 있겠냐?,0,,,2026.02.09. 09:02
63,이제 믿기는 힘들다..근데 계속하는 이용자는 ㅋㅋㅋ 생각이란게 없는건가 ㅋㅋ 강심장인가 ㅋㅋ,0,,,2026.02.09. 08:47
64,이로써 코인은 사기라는게 드러남 어떻게 보유분 보다 분배한게 많을수가 있나 빗썸 시스템도 허술한게 보이는데 믿고 돈넣을수 있나 재발방지대책을 만들어봤자 소잃고 외양간 고치는 격 디지털화폐가 금과 동일하다느니 공부해보고 사라느니 개소리 해봤자 이런 거 발생할까 못믿었는데 아니나 다를까 발생하네,0,,,2026.02.09. 08:40
65,누군가 처분했다면 산 사람도 있을텐데 그 사람은 그럼 부당 이득인건가? 희안한 논리네.,0,,,2026.02.09. 08:34
66,얼마나 허술 하면 다찾지도 못하노? 아주 헐렁헐렁 하다잉,0,,,2026.02.09. 07:44
67,찾고 못찾고가 중요한게 아닌듯 니들이 어차피 62만개 발행했는데 못찾으면 그수량만큼 또 발행하겠지. 신뢰도가 완전 바닥이란게 중요한거지,0,,,2026.02.09. 07:27
68,저렇게 준놈들 그걸받고도 꿀꺽하고 배짱튄기고 있는 놈들 다 아작내라,0,,,2026.02.09. 07:05
69,빗썸도 빗썸이지만 저걸 꼴깍 하려는 종자도 참......대단하다.,0,,,2026.02.09. 16:41
70,현존하지도않은 코인을 보내고ㅠ법적 책임을?? 62만개가 실제 빗썸에서 가지고 있었다는걸 먼저 증명해야지.. 실채도 없는걸 보내고 토해내라?? 그럼 나도 하겠다 … 숫자만 적고 돈 내놓으라고..ㅋㅋ,0,,,2026.02.09. 13:22
71,어차피 찍어내면 되는데 손실난거 또 찍어내지 왜 ㅋㅋ 장부거래나 어서 조사받아라,0,,,2026.02.09. 12:41
72,잘못 지급된 남의 꺼는 돌려줘라. 좋고 싫고를 떠나서 남의 꺼에 왜 손대냐?,0,,,2026.02.09. 08:17
73,내부 직원이 짜고친 판이면 대박이네..,0,,,2026.02.09. 07:49
74,거래소는 스테이블 발행 유통 어느것도 해선 안된다는 확신을 심어준사건. 네이버 카카오 정도는 되야 관리 보안이 이뤄짐,0,,,2026.02.09. 06:42
75,빗썸은 비트코인62만개를 어디서남?,0,,,2026.02.10. 09:19
76,허상이었노...,1,,,2026.02.10. 05:41
77,비싼 글픽카드사서 쓸데없는짓 안해도되곘네. 왜그리 비싸게 팔아묵었는지 참..,0,,,2026.02.09. 20:31
78,근데 어차피 없는 코인을 만들어서 지급한건데 어차피 없던거 그냥 증발 시키면 안되는건가??? 어차피 원래 가지고 있지도 않던거 만들어서 준건데??,0,,,2026.02.09. 19:40
79,비트코인 신뢰 하락 비트코인 사용처는 불법거래 말고 있음? ㅋㅋㅋㅋㅋㅋ,1,,,2026.02.09. 19:05
